id,timestamp,ip,temperature,humidity,light,timestamp_anio,timestamp_mes,timestamp_dia,timestamp_hora,timestamp_minuto,timestamp_segundo
1569,2025-10-12 02:39:42.683224,192.168.1.50,6.33,76.5,0,2025,10,12,2,39,42
5763,2025-10-20 17:05:58.683224,192.168.1.50,19.44,54.0,17465,2025,10,20,17,5,58
1063,2025-11-09 22:12:36.136186,192.168.1.50,14.39,74.5,0,2025,11,9,22,12,36
650,2025-11-19 23:31:04.136186,192.168.1.50,16.14,47.0,0,2025,11,19,23,31,4
576,2025-11-28 09:04:32.136186,192.168.1.50,17.43,38.2,25023,2025,11,28,9,4,32
2942,2025-11-28 14:28:25.683224,192.168.1.50,11.69,48.7,50098,2025,11,28,14,28,25
641,2025-12-03 13:24:07.136186,192.168.1.50,14.32,66.2,43708,2025,12,3,13,24,7
3738,2024-12-08 11:16:25.683224,192.168.1.50,12.48,71.2,6981,2024,12,8,11,16,25
3559,2024-12-14 14:45:03.683224,192.168.1.50,10.16,60.2,62818,2024,12,14,14,45,3
1281,2024-12-25 22:27:52.683224,192.168.1.50,6.19,40.0,0,2024,12,25,22,27,52
5016,2025-01-02 10:28:37.683224,192.168.1.50,14.95,95.0,1161,2025,1,2,10,28,37
3667,2025-01-22 20:12:15.683224,192.168.1.50,7.71,76.7,22511,2025,1,22,20,12,15
4462,2025-02-07 11:59:20.683224,192.168.1.50,11.63,36.3,42272,2025,2,7,11,59,20
5481,2025-02-16 06:05:04.683224,192.168.1.50,10.53,66.2,0,2025,2,16,6,5,4
2444,2025-02-17 23:21:19.683224,192.168.1.50,5.95,60.5,0,2025,2,17,23,21,19
2148,2025-02-27 07:43:20.683224,192.168.1.50,-3.92,90.2,0,2025,2,27,7,43,20
5882,2025-03-06 08:39:48.683224,192.168.1.50,26.78,38.8,14763,2025,3,6,8,39,48
1995,2025-04-06 20:57:28.683224,192.168.1.50,24.29,34.5,10795,2025,4,6,20,57,28
1910,2025-04-12 07:45:12.683224,192.168.1.50,12.23,86.3,0,2025,4,12,7,45,12
3891,2025-04-18 17:16:22.683224,192.168.1.50,11.74,88.1,4587,2025,4,18,17,16,22
2223,2025-04-20 09:22:25.683224,192.168.1.50,19.31,44.1,1903,2025,4,20,9,22,25
1380,2025-05-06 01:51:56.683224,192.168.1.50,6.73,42.6,0,2025,5,6,1,51,56
4155,2025-05-06 14:30:06.683224,192.168.1.50,25.0,32.8,23205,2025,5,6,14,30,6
3770,2025-05-21 10:32:18.683224,192.168.1.50,15.26,45.5,10979,2025,5,21,10,32,18
2449,2025-05-26 17:01:43.683224,192.168.1.50,17.06,68.8,11841,2025,5,26,17,1,43
2830,2025-06-08 10:08:40.683224,192.168.1.50,23.21,47.8,24239,2025,6,8,10,8,40
1137,2025-06-11 00:04:55.683224,192.168.1.50,14.32,51.5,0,2025,6,11,0,4,55
5246,2025-06-14 12:19:30.683224,192.168.1.50,29.05,65.5,22889,2025,6,14,12,19,30
1101,2025-06-24 06:31:37.683224,192.168.1.50,21.18,46.9,0,2025,6,24,6,31,37
3476,2025-07-07 22:01:04.683224,192.168.1.50,24.5,66.4,0,2025,7,7,22,1,4
4980,2025-07-21 18:35:05.683224,192.168.1.50,32.64,67.9,8998,2025,7,21,18,35,5
3452,2025-08-03 21:27:54.683224,192.168.1.50,21.35,41.1,18413,2025,8,3,21,27,54
2439,2025-08-15 14:47:55.683224,192.168.1.50,28.67,40.1,56859,2025,8,15,14,47,55
4672,2025-08-27 08:46:25.683224,192.168.1.50,21.14,48.2,0,2025,8,27,8,46,25
2181,2025-10-13 19:26:39.683224,192.168.1.50,18.67,55.9,9260,2025,10,13,19,26,39
5476,2025-11-02 21:13:18.683224,192.168.1.50,16.08,74.0,0,2025,11,2,21,13,18
653,2025-11-08 11:18:07.136186,192.168.1.50,24.16,34.3,15531,2025,11,8,11,18,7
323,2025-11-09 00:04:13.136186,192.168.1.50,16.08,67.3,0,2025,11,9,0,4,13
914,2025-11-09 15:18:26.136186,192.168.1.50,22.26,59.7,34831,2025,11,9,15,18,26
743,2025-11-10 21:37:37.136186,192.168.1.50,11.74,45.3,0,2025,11,10,21,37,37
665,2025-11-11 06:16:09.136186,192.168.1.50,8.18,38.5,0,2025,11,11,6,16,9
1004,2025-11-12 15:00:43.136186,192.168.1.50,17.8,66.0,45791,2025,11,12,15,0,43
2210,2025-11-22 10:41:52.683224,192.168.1.50,18.26,56.5,39486,2025,11,22,10,41,52
963,2025-11-23 11:34:25.136186,192.168.1.50,15.5,58.0,59674,2025,11,23,11,34,25
3760,2025-11-24 11:33:41.683224,192.168.1.50,21.31,30.5,10065,2025,11,24,11,33,41
157,2025-11-28 12:09:52.136186,192.168.1.50,16.91,56.4,60961,2025,11,28,12,9,52
600,2025-12-02 00:27:55.136186,192.168.1.50,14.26,67.0,0,2025,12,2,0,27,55
809,2025-12-04 06:08:45.136186,192.168.1.50,5.76,87.1,0,2025,12,4,6,8,45
2416,2024-12-09 06:41:18.683224,192.168.1.50,7.18,79.6,0,2024,12,9,6,41,18
2440,2024-12-13 19:10:58.683224,192.168.1.50,7.41,46.8,10479,2024,12,13,19,10,58
3678,2024-12-22 09:37:40.683224,192.168.1.50,10.52,70.3,42419,2024,12,22,9,37,40
5261,2024-12-30 06:34:29.683224,192.168.1.50,-1.51,78.3,0,2024,12,30,6,34,29
5727,2025-01-17 13:28:16.683224,192.168.1.50,13.76,65.4,49093,2025,1,17,13,28,16
4834,2025-02-16 15:03:01.683224,192.168.1.50,15.62,78.8,31104,2025,2,16,15,3,1
4159,2025-02-18 01:37:30.683224,192.168.1.50,2.22,55.0,0,2025,2,18,1,37,30
2708,2025-03-18 14:30:58.683224,192.168.1.50,18.31,65.6,7633,2025,3,18,14,30,58
5608,2025-03-22 08:26:40.683224,192.168.1.50,15.24,74.7,42445,2025,3,22,8,26,40
2705,2025-04-07 05:12:51.683224,192.168.1.50,15.35,65.8,0,2025,4,7,5,12,51
1771,2025-04-24 19:04:17.683224,192.168.1.50,22.53,63.4,3816,2025,4,24,19,4,17
5844,2025-04-27 08:47:01.683224,192.168.1.50,10.43,54.6,0,2025,4,27,8,47,1
5536,2025-06-11 14:37:31.683224,192.168.1.50,19.6,49.5,55089,2025,6,11,14,37,31
5986,2025-06-11 16:55:51.683224,192.168.1.50,29.99,38.3,29564,2025,6,11,16,55,51
5743,2025-06-19 01:55:04.683224,192.168.1.50,11.07,43.0,0,2025,6,19,1,55,4
3568,2025-07-17 21:48:01.683224,192.168.1.50,30.45,53.2,34067,2025,7,17,21,48,1
3645,2025-08-03 09:47:11.683224,192.168.1.50,29.92,56.3,21661,2025,8,3,9,47,11
4716,2025-08-06 23:06:02.683224,192.168.1.50,13.59,55.2,0,2025,8,6,23,6,2
4513,2025-09-11 08:27:19.683224,192.168.1.50,13.82,74.2,0,2025,9,11,8,27,19
4062,2025-09-13 03:52:46.683224,192.168.1.50,12.1,48.1,0,2025,9,13,3,52,46
2304,2025-09-30 11:52:20.683224,192.168.1.50,17.51,67.4,39472,2025,9,30,11,52,20
2746,2025-10-06 19:08:34.683224,192.168.1.50,20.93,85.4,3947,2025,10,6,19,8,34
212,2025-11-22 05:48:56.136186,192.168.1.50,5.05,99.5,0,2025,11,22,5,48,56
2135,2025-11-23 23:44:48.683224,192.168.1.50,7.93,32.5,0,2025,11,23,23,44,48
724,2025-12-02 05:02:20.136186,192.168.1.50,17.6,61.9,0,2025,12,2,5,2,20
2328,2024-12-11 06:10:39.683224,192.168.1.50,4.3,60.9,0,2024,12,11,6,10,39
2404,2024-12-21 13:55:34.683224,192.168.1.50,8.89,47.7,1642,2024,12,21,13,55,34
3284,2025-01-05 04:39:03.683224,192.168.1.50,10.75,64.6,0,2025,1,5,4,39,3
5394,2025-01-15 03:50:49.683224,192.168.1.50,-0.99,32.7,0,2025,1,15,3,50,49
2704,2025-01-24 23:10:23.683224,192.168.1.50,9.33,30.3,0,2025,1,24,23,10,23
6009,2025-01-27 23:34:18.683224,192.168.1.50,3.36,72.7,0,2025,1,27,23,34,18
3058,2025-02-02 20:19:40.683224,192.168.1.50,9.34,75.5,50393,2025,2,2,20,19,40
3149,2025-04-03 03:30:53.683224,192.168.1.50,13.11,67.2,0,2025,4,3,3,30,53
1410,2025-04-09 20:22:52.683224,192.168.1.50,22.13,56.7,10915,2025,4,9,20,22,52
2803,2025-04-12 21:44:08.683224,192.168.1.50,20.65,34.5,8113,2025,4,12,21,44,8
2468,2025-06-12 23:30:44.683224,192.168.1.50,12.97,64.6,0,2025,6,12,23,30,44
4188,2025-06-26 13:39:57.683224,192.168.1.50,22.24,52.8,29534,2025,6,26,13,39,57
4084,2025-07-02 07:04:36.683224,192.168.1.50,17.25,64.2,0,2025,7,2,7,4,36
1691,2025-07-02 18:12:49.683224,192.168.1.50,26.43,59.0,62678,2025,7,2,18,12,49
3158,2025-07-04 11:16:16.683224,192.168.1.50,29.12,35.2,47740,2025,7,4,11,16,16
2682,2025-07-13 03:10:35.683224,192.168.1.50,20.26,61.9,0,2025,7,13,3,10,35
5685,2025-07-19 08:36:10.683224,192.168.1.50,21.58,64.2,0,2025,7,19,8,36,10
4395,2025-07-22 02:55:08.683224,192.168.1.50,24.77,51.5,0,2025,7,22,2,55,8
1804,2025-08-16 15:47:00.683224,192.168.1.50,20.38,51.9,13470,2025,8,16,15,47,0
4932,2025-08-18 19:50:32.683224,192.168.1.50,19.4,57.6,3789,2025,8,18,19,50,32
2451,2025-08-19 18:43:14.683224,192.168.1.50,32.86,53.5,61043,2025,8,19,18,43,14
4673,2025-08-22 19:29:53.683224,192.168.1.50,18.43,58.8,16211,2025,8,22,19,29,53
2995,2025-08-24 15:14:48.683224,192.168.1.50,20.78,67.9,22504,2025,8,24,15,14,48
2772,2025-08-24 16:08:44.683224,192.168.1.50,21.87,93.9,3362,2025,8,24,16,8,44
1628,2025-09-03 23:15:24.683224,192.168.1.50,6.9,57.3,0,2025,9,3,23,15,24
5914,2025-09-30 21:12:40.683224,192.168.1.50,21.89,45.2,33370,2025,9,30,21,12,40
3540,2025-10-25 21:54:24.683224,192.168.1.50,12.23,40.1,22151,2025,10,25,21,54,24
1067,2025-11-12 07:08:30.136186,192.168.1.50,14.18,78.9,0,2025,11,12,7,8,30
569,2025-11-14 05:07:32.136186,192.168.1.50,17.53,40.0,0,2025,11,14,5,7,32
2937,2025-11-14 17:58:34.683224,192.168.1.50,11.94,77.6,18863,2025,11,14,17,58,34
4301,2025-11-18 15:16:44.683224,192.168.1.50,12.76,42.2,23574,2025,11,18,15,16,44
949,2025-11-27 21:08:34.136186,192.168.1.50,12.55,42.7,0,2025,11,27,21,8,34
624,2025-11-29 05:59:36.136186,192.168.1.50,14.54,68.5,0,2025,11,29,5,59,36
377,2025-12-03 07:12:50.136186,192.168.1.50,14.08,66.9,0,2025,12,3,7,12,50
5146,2024-12-04 20:44:50.683224,192.168.1.50,7.31,38.1,16268,2024,12,4,20,44,50
4290,2024-12-07 09:03:37.683224,192.168.1.50,14.85,49.5,58825,2024,12,7,9,3,37
5121,2024-12-15 23:42:34.683224,192.168.1.50,-1.91,67.6,0,2024,12,15,23,42,34
2500,2024-12-20 09:45:17.683224,192.168.1.50,9.49,54.7,11372,2024,12,20,9,45,17
3747,2024-12-28 15:10:56.683224,192.168.1.50,14.28,76.1,26494,2024,12,28,15,10,56
4085,2025-01-19 12:04:06.683224,192.168.1.50,15.61,41.1,36889,2025,1,19,12,4,6
3370,2025-01-26 22:35:12.683224,192.168.1.50,2.92,39.7,0,2025,1,26,22,35,12
2982,2025-02-05 22:52:42.683224,192.168.1.50,1.49,55.0,0,2025,2,5,22,52,42
4887,2025-02-14 05:14:31.683224,192.168.1.50,12.79,73.7,0,2025,2,14,5,14,31
1842,2025-02-23 14:29:19.683224,192.168.1.50,7.73,89.6,3557,2025,2,23,14,29,19
4246,2025-04-14 14:50:34.683224,192.168.1.50,17.27,79.9,5668,2025,4,14,14,50,34
2562,2025-04-27 00:01:57.683224,192.168.1.50,5.47,54.9,0,2025,4,27,0,1,57
1361,2025-05-07 01:56:21.683224,192.168.1.50,19.4,57.7,0,2025,5,7,1,56,21
4705,2025-06-04 15:28:27.683224,192.168.1.50,31.8,68.7,24470,2025,6,4,15,28,27
1552,2025-06-09 10:28:39.683224,192.168.1.50,23.37,87.2,3344,2025,6,9,10,28,39
2318,2025-06-23 17:50:22.683224,192.168.1.50,23.93,69.0,64765,2025,6,23,17,50,22
1806,2025-06-24 05:01:00.683224,192.168.1.50,23.46,58.4,0,2025,6,24,5,1,0
3522,2025-07-13 04:43:11.683224,192.168.1.50,16.7,86.2,0,2025,7,13,4,43,11
2455,2025-08-06 07:36:38.683224,192.168.1.50,23.24,63.7,0,2025,8,6,7,36,38
2018,2025-08-14 05:16:51.683224,192.168.1.50,17.15,55.5,0,2025,8,14,5,16,51
3804,2025-08-22 22:06:01.683224,192.168.1.50,11.14,31.3,0,2025,8,22,22,6,1
5012,2025-08-29 07:45:59.683224,192.168.1.50,12.31,63.2,0,2025,8,29,7,45,59
6023,2025-09-08 14:44:48.683224,192.168.1.50,16.29,72.9,47771,2025,9,8,14,44,48
4867,2025-09-18 19:07:26.683224,192.168.1.50,18.11,65.1,51781,2025,9,18,19,7,26
3019,2025-09-25 15:24:20.683224,192.168.1.50,15.56,97.9,1186,2025,9,25,15,24,20
5709,2025-10-26 23:38:31.683224,192.168.1.50,7.49,63.5,0,2025,10,26,23,38,31
1964,2025-10-31 16:16:15.683224,192.168.1.50,15.34,44.4,54544,2025,10,31,16,16,15
1744,2025-11-06 02:33:36.683224,192.168.1.50,4.57,55.6,0,2025,11,6,2,33,36
888,2025-11-14 02:01:05.136186,192.168.1.50,14.98,89.0,0,2025,11,14,2,1,5
4921,2025-11-18 12:53:33.683224,192.168.1.50,16.32,40.5,62441,2025,11,18,12,53,33
1947,2025-11-29 21:31:51.683224,192.168.1.50,16.68,61.9,0,2025,11,29,21,31,51
3616,2024-12-05 13:42:40.683224,192.168.1.50,6.81,75.1,51477,2024,12,5,13,42,40
2121,2024-12-05 16:16:11.683224,192.168.1.50,13.28,65.5,16726,2024,12,5,16,16,11
5751,2025-01-26 08:03:56.683224,192.168.1.50,14.01,48.6,61438,2025,1,26,8,3,56
1129,2025-01-30 23:21:55.683224,192.168.1.50,2.62,77.7,0,2025,1,30,23,21,55
4303,2025-02-22 14:06:10.683224,192.168.1.50,12.09,72.6,45017,2025,2,22,14,6,10
2902,2025-03-21 17:07:47.683224,192.168.1.50,20.04,74.0,43760,2025,3,21,17,7,47
1286,2025-03-23 00:43:08.683224,192.168.1.50,17.29,58.3,0,2025,3,23,0,43,8
1422,2025-03-27 22:19:22.683224,192.168.1.50,3.17,86.9,0,2025,3,27,22,19,22
4230,2025-04-09 00:33:14.683224,192.168.1.50,13.43,49.9,0,2025,4,9,0,33,14
4268,2025-04-17 20:22:48.683224,192.168.1.50,21.73,71.8,34362,2025,4,17,20,22,48
3256,2025-04-30 12:21:24.683224,192.168.1.50,21.22,44.5,42801,2025,4,30,12,21,24
1420,2025-05-11 21:48:22.683224,192.168.1.50,15.59,72.8,31032,2025,5,11,21,48,22
4555,2025-05-14 19:59:16.683224,192.168.1.50,12.06,43.5,34679,2025,5,14,19,59,16
4046,2025-05-28 23:10:31.683224,192.168.1.50,9.05,30.7,0,2025,5,28,23,10,31
1545,2025-06-08 19:30:45.683224,192.168.1.50,18.72,68.6,3891,2025,6,8,19,30,45
1736,2025-06-12 22:06:50.683224,192.168.1.50,18.23,97.7,0,2025,6,12,22,6,50
2935,2025-06-15 07:55:11.683224,192.168.1.50,21.68,61.3,0,2025,6,15,7,55,11
3672,2025-06-19 04:00:39.683224,192.168.1.50,25.18,35.4,0,2025,6,19,4,0,39
1490,2025-08-13 16:44:42.683224,192.168.1.50,24.13,69.1,53724,2025,8,13,16,44,42
5883,2025-08-17 18:40:30.683224,192.168.1.50,24.16,60.1,35387,2025,8,17,18,40,30
2989,2025-08-30 12:03:29.683224,192.168.1.50,22.6,45.9,56309,2025,8,30,12,3,29
1520,2025-08-30 13:05:43.683224,192.168.1.50,25.16,46.9,60536,2025,8,30,13,5,43
5444,2025-09-03 03:03:09.683224,192.168.1.50,6.14,46.5,0,2025,9,3,3,3,9
5264,2025-09-04 07:36:15.683224,192.168.1.50,4.33,73.4,0,2025,9,4,7,36,15
4740,2025-09-09 16:29:06.683224,192.168.1.50,24.11,52.5,8517,2025,9,9,16,29,6
4270,2025-09-11 07:30:59.683224,192.168.1.50,4.06,33.7,0,2025,9,11,7,30,59
2494,2025-09-16 10:43:52.683224,192.168.1.50,15.71,49.9,36760,2025,9,16,10,43,52
2569,2025-09-17 01:06:49.683224,192.168.1.50,14.76,62.6,0,2025,9,17,1,6,49
4905,2025-09-27 12:13:03.683224,192.168.1.50,23.29,41.7,64982,2025,9,27,12,13,3
2949,2025-09-30 10:46:01.683224,192.168.1.50,20.8,30.1,23168,2025,9,30,10,46,1
5302,2025-10-08 10:07:51.683224,192.168.1.50,22.49,38.1,19961,2025,10,8,10,7,51
3077,2025-10-22 19:25:44.683224,192.168.1.50,15.02,74.8,60145,2025,10,22,19,25,44
2959,2025-11-10 00:24:19.683224,192.168.1.50,8.46,69.3,0,2025,11,10,0,24,19
605,2025-11-10 17:50:21.136186,192.168.1.50,17.71,38.5,49503,2025,11,10,17,50,21
644,2025-11-17 09:18:08.136186,192.168.1.50,22.73,74.2,29297,2025,11,17,9,18,8
1073,2025-11-21 01:16:56.136186,192.168.1.50,10.8,35.0,0,2025,11,21,1,16,56
221,2025-11-21 16:32:32.136186,192.168.1.50,15.24,32.3,13740,2025,11,21,16,32,32
1057,2025-11-25 02:50:02.136186,192.168.1.50,14.83,40.0,0,2025,11,25,2,50,2
634,2025-11-26 02:45:47.136186,192.168.1.50,9.92,37.9,0,2025,11,26,2,45,47
873,2025-11-27 12:56:13.136186,192.168.1.50,10.27,78.2,30767,2025,11,27,12,56,13
1086,2025-11-28 10:53:30.136186,192.168.1.50,21.26,45.5,22579,2025,11,28,10,53,30
251,2025-12-02 20:20:40.136186,192.168.1.50,17.9,59.0,20219,2025,12,2,20,20,40
3953,2024-12-05 21:04:57.683224,192.168.1.50,5.68,48.4,0,2024,12,5,21,4,57
5359,2025-01-16 14:00:48.683224,192.168.1.50,18.62,79.9,43792,2025,1,16,14,0,48
3396,2025-01-18 03:38:03.683224,192.168.1.50,4.82,54.7,0,2025,1,18,3,38,3
5190,2025-02-09 00:33:49.683224,192.168.1.50,11.65,75.0,0,2025,2,9,0,33,49
5276,2025-02-15 16:56:09.683224,192.168.1.50,18.89,49.0,49358,2025,2,15,16,56,9
5670,2025-02-16 02:56:54.683224,192.168.1.50,10.35,38.2,0,2025,2,16,2,56,54
4804,2025-02-16 20:36:14.683224,192.168.1.50,19.94,56.9,59755,2025,2,16,20,36,14
1576,2025-03-08 14:13:50.683224,192.168.1.50,12.36,54.2,10536,2025,3,8,14,13,50
2821,2025-03-14 01:49:14.683224,192.168.1.50,10.06,37.5,0,2025,3,14,1,49,14
4435,2025-04-18 18:21:25.683224,192.168.1.50,13.57,49.2,56442,2025,4,18,18,21,25
1943,2025-05-04 11:06:15.683224,192.168.1.50,20.33,94.3,1075,2025,5,4,11,6,15
4718,2025-05-09 12:06:39.683224,192.168.1.50,15.79,68.2,18800,2025,5,9,12,6,39
1456,2025-05-14 19:40:14.683224,192.168.1.50,26.01,73.1,13387,2025,5,14,19,40,14
5847,2025-05-17 17:25:08.683224,192.168.1.50,26.76,63.4,28422,2025,5,17,17,25,8
5701,2025-05-20 07:23:13.683224,192.168.1.50,15.1,37.1,0,2025,5,20,7,23,13
6050,2025-05-29 06:11:13.683224,192.168.1.50,10.77,78.4,0,2025,5,29,6,11,13
1246,2025-06-14 22:18:15.683224,192.168.1.50,21.22,31.9,0,2025,6,14,22,18,15
4281,2025-06-15 14:13:40.683224,192.168.1.50,27.35,66.0,41689,2025,6,15,14,13,40
1501,2025-07-06 04:03:01.683224,192.168.1.50,20.2,68.6,0,2025,7,6,4,3,1
1763,2025-07-08 04:54:04.683224,192.168.1.50,20.14,60.5,0,2025,7,8,4,54,4
2115,2025-07-14 23:09:05.683224,192.168.1.50,21.45,87.0,0,2025,7,14,23,9,5
5967,2025-08-08 07:59:30.683224,192.168.1.50,19.85,54.2,0,2025,8,8,7,59,30
1973,2025-09-19 20:26:27.683224,192.168.1.50,19.3,48.7,64214,2025,9,19,20,26,27
3797,2025-09-23 03:12:02.683224,192.168.1.50,6.84,76.0,0,2025,9,23,3,12,2
2725,2025-10-27 16:48:17.683224,192.168.1.50,24.79,66.4,18330,2025,10,27,16,48,17
839,2025-11-05 07:07:38.136186,192.168.1.50,5.75,65.2,0,2025,11,5,7,7,38
857,2025-11-05 16:47:03.136186,192.168.1.50,17.86,73.3,57845,2025,11,5,16,47,3
247,2025-11-07 20:15:39.136186,192.168.1.50,23.75,54.5,14794,2025,11,7,20,15,39
435,2025-11-10 00:38:58.136186,192.168.1.50,3.25,43.8,0,2025,11,10,0,38,58
614,2025-11-25 18:43:18.136186,192.168.1.50,19.88,79.3,63632,2025,11,25,18,43,18
1071,2025-11-29 01:55:05.136186,192.168.1.50,10.0,36.9,0,2025,11,29,1,55,5
5423,2025-11-29 06:24:17.683224,192.168.1.50,9.74,61.3,0,2025,11,29,6,24,17
2020,2025-11-30 14:11:17.683224,192.168.1.50,25.8,45.2,53274,2025,11,30,14,11,17
678,2025-12-01 03:53:31.136186,192.168.1.50,12.82,33.9,0,2025,12,1,3,53,31
2116,2024-12-16 19:46:24.683224,192.168.1.50,6.77,99.6,4102,2024,12,16,19,46,24
6051,2025-01-11 12:35:02.683224,192.168.1.50,18.92,69.3,64797,2025,1,11,12,35,2
1994,2025-01-31 11:37:12.683224,192.168.1.50,13.24,60.6,50024,2025,1,31,11,37,12
2511,2025-03-02 00:44:08.683224,192.168.1.50,16.46,56.5,0,2025,3,2,0,44,8
3640,2025-03-16 20:36:26.683224,192.168.1.50,21.87,73.3,16886,2025,3,16,20,36,26
2664,2025-04-13 09:27:03.683224,192.168.1.50,12.68,39.0,12931,2025,4,13,9,27,3
1288,2025-04-15 02:26:59.683224,192.168.1.50,11.12,36.0,0,2025,4,15,2,26,59
4854,2025-05-02 00:28:56.683224,192.168.1.50,11.59,66.5,0,2025,5,2,0,28,56
1841,2025-07-06 17:16:02.683224,192.168.1.50,20.76,39.4,55934,2025,7,6,17,16,2
2246,2025-07-10 06:10:12.683224,192.168.1.50,17.94,53.8,0,2025,7,10,6,10,12
2192,2025-07-25 22:06:02.683224,192.168.1.50,14.63,96.8,0,2025,7,25,22,6,2
5078,2025-08-01 17:35:11.683224,192.168.1.50,22.08,40.5,44912,2025,8,1,17,35,11
4203,2025-08-06 18:15:19.683224,192.168.1.50,21.62,38.1,14292,2025,8,6,18,15,19
1374,2025-08-22 07:34:22.683224,192.168.1.50,13.36,37.2,0,2025,8,22,7,34,22
4092,2025-08-29 08:37:58.683224,192.168.1.50,17.06,48.9,0,2025,8,29,8,37,58
2376,2025-09-18 00:45:36.683224,192.168.1.50,7.28,68.6,0,2025,9,18,0,45,36
1662,2025-09-29 00:12:00.683224,192.168.1.50,14.25,45.3,0,2025,9,29,0,12,0
4759,2025-10-04 03:20:48.683224,192.168.1.50,10.61,41.2,0,2025,10,4,3,20,48
5969,2025-10-21 20:50:23.683224,192.168.1.50,14.75,90.4,1482,2025,10,21,20,50,23
2872,2025-11-05 02:18:02.683224,192.168.1.50,16.56,49.0,0,2025,11,5,2,18,2
381,2025-11-06 21:27:27.136186,192.168.1.50,11.14,49.6,0,2025,11,6,21,27,27
2145,2025-11-10 17:40:41.683224,192.168.1.50,15.29,40.1,21028,2025,11,10,17,40,41
4522,2025-11-11 08:23:00.683224,192.168.1.50,19.96,72.5,26942,2025,11,11,8,23,0
177,2025-11-12 12:01:03.136186,192.168.1.50,10.81,43.7,11508,2025,11,12,12,1,3
303,2025-11-13 15:25:17.136186,192.168.1.50,14.08,39.9,6669,2025,11,13,15,25,17
4707,2025-11-17 06:21:58.683224,192.168.1.50,6.28,74.6,0,2025,11,17,6,21,58
471,2025-11-18 18:09:19.136186,192.168.1.50,22.61,71.6,29312,2025,11,18,18,9,19
310,2025-11-20 08:37:32.136186,192.168.1.50,20.41,30.6,4501,2025,11,20,8,37,32
2498,2025-11-26 12:06:05.683224,192.168.1.50,23.02,31.9,64915,2025,11,26,12,6,5
5322,2025-11-30 08:25:40.683224,192.168.1.50,22.69,60.3,8944,2025,11,30,8,25,40
370,2025-11-30 18:30:42.136186,192.168.1.50,12.09,50.5,17575,2025,11,30,18,30,42
1855,2025-12-03 04:55:25.683224,192.168.1.50,2.82,47.6,0,2025,12,3,4,55,25
731,2025-12-03 13:43:53.136186,192.168.1.50,9.59,93.9,4294,2025,12,3,13,43,53
3060,2025-12-04 10:55:00.683224,192.168.1.50,19.34,35.1,38145,2025,12,4,10,55,0
2831,2024-12-14 15:06:31.683224,192.168.1.50,6.98,62.6,33220,2024,12,14,15,6,31
3227,2024-12-15 21:32:09.683224,192.168.1.50,0.26,75.7,0,2024,12,15,21,32,9
2860,2025-01-03 11:58:27.683224,192.168.1.50,9.63,31.6,15577,2025,1,3,11,58,27
4396,2025-01-08 20:07:27.683224,192.168.1.50,16.86,86.6,1591,2025,1,8,20,7,27
1652,2025-01-26 11:10:21.683224,192.168.1.50,7.66,57.7,6173,2025,1,26,11,10,21
2270,2025-01-27 22:51:55.683224,192.168.1.50,9.23,44.1,0,2025,1,27,22,51,55
2850,2025-02-04 03:37:14.683224,192.168.1.50,5.18,62.1,0,2025,2,4,3,37,14
5319,2025-02-13 18:56:19.683224,192.168.1.50,15.26,74.4,24663,2025,2,13,18,56,19
6077,2025-02-17 00:18:12.683224,192.168.1.50,10.44,62.5,0,2025,2,17,0,18,12
1751,2025-02-18 08:17:23.683224,192.168.1.50,13.72,39.2,23071,2025,2,18,8,17,23
3943,2025-03-21 00:15:30.683224,192.168.1.50,14.89,60.3,0,2025,3,21,0,15,30
2553,2025-03-27 16:53:50.683224,192.168.1.50,16.84,67.1,23933,2025,3,27,16,53,50
4204,2025-06-05 12:44:18.683224,192.168.1.50,18.94,48.7,15343,2025,6,5,12,44,18
1413,2025-06-21 23:06:23.683224,192.168.1.50,12.42,94.1,0,2025,6,21,23,6,23
5071,2025-06-28 05:15:19.683224,192.168.1.50,16.26,62.6,0,2025,6,28,5,15,19
4629,2025-07-07 10:02:45.683224,192.168.1.50,26.79,32.9,35387,2025,7,7,10,2,45
3192,2025-07-09 20:46:29.683224,192.168.1.50,30.88,49.7,5853,2025,7,9,20,46,29
5156,2025-07-20 23:19:05.683224,192.168.1.50,19.38,35.5,0,2025,7,20,23,19,5
4477,2025-08-09 01:24:10.683224,192.168.1.50,21.95,49.0,0,2025,8,9,1,24,10
5381,2025-08-17 04:31:59.683224,192.168.1.50,11.06,50.1,0,2025,8,17,4,31,59
3487,2025-08-21 07:54:56.683224,192.168.1.50,13.62,53.2,0,2025,8,21,7,54,56
5619,2025-08-26 18:53:37.683224,192.168.1.50,25.46,53.6,13921,2025,8,26,18,53,37
5372,2025-09-10 02:28:56.683224,192.168.1.50,12.29,70.5,0,2025,9,10,2,28,56
4468,2025-09-13 04:27:52.683224,192.168.1.50,6.74,74.7,0,2025,9,13,4,27,52
3497,2025-09-13 21:14:34.683224,192.168.1.50,14.47,48.7,5780,2025,9,13,21,14,34
5352,2025-10-13 01:55:50.683224,192.168.1.50,13.46,85.7,0,2025,10,13,1,55,50
3361,2025-10-24 11:14:37.683224,192.168.1.50,17.21,47.4,15073,2025,10,24,11,14,37
710,2025-11-15 07:38:14.136186,192.168.1.50,7.57,31.7,0,2025,11,15,7,38,14
